lat,long,time,pm
22.55,88.34,4/26/2023 11:00,46.21157739
22.55,88.34,4/26/2023 12:00,45.58066047
22.55,88.4,4/27/2023 16:00,31.5865959
22.55,88.4,4/27/2023 19:00,36.64493692
22.55,88.41,4/27/2023 16:00,30.636255
22.55,88.41,4/27/2023 19:00,35.6683104
22.56,88.33,4/25/2023 6:00,54.76174048
22.56,88.33,4/25/2023 7:00,50.34607921
22.56,88.33,4/25/2023 8:00,48.00816239
22.56,88.33,4/25/2023 9:00,46.65238874
22.56,88.33,4/25/2023 10:00,47.93365101
22.56,88.33,4/25/2023 11:00,47.42120509
22.56,88.33,4/25/2023 12:00,43.70130415
22.56,88.33,4/26/2023 7:00,38.72145478
22.56,88.33,4/26/2023 8:00,45.78070862
22.56,88.33,4/26/2023 10:00,44.59169629
22.56,88.33,4/26/2023 12:00,44.90076292
22.56,88.33,4/26/2023 15:00,48.50399767
22.56,88.33,4/26/2023 16:00,49.59432566
22.56,88.33,4/26/2023 18:00,41.89662604
22.56,88.33,4/26/2023 20:00,40.65936581
22.56,88.33,4/26/2023 21:00,37.74957906
22.56,88.33,4/27/2023 6:00,44.94593924
22.56,88.33,4/27/2023 7:00,45.23786855
22.56,88.33,4/27/2023 8:00,41.76541808
22.56,88.33,4/27/2023 10:00,43.90352256
22.56,88.33,4/27/2023 11:00,45.24591052
22.56,88.33,4/27/2023 12:00,46.38578852
22.56,88.34,4/25/2023 6:00,63.53685721
22.56,88.34,4/25/2023 7:00,48.03924904
22.56,88.34,4/25/2023 8:00,48.08268046
22.56,88.34,4/25/2023 9:00,48.81274122
22.56,88.34,4/25/2023 12:00,45.47731276
22.56,88.34,4/26/2023 7:00,37.12029988
22.56,88.34,4/26/2023 8:00,41.35433014
22.56,88.34,4/26/2023 9:00,40.70722634
22.56,88.34,4/26/2023 10:00,44.23153452
22.56,88.34,4/26/2023 11:00,45.83314762
22.56,88.34,4/26/2023 12:00,45.73681511
22.56,88.34,4/26/2023 16:00,48.62549335
22.56,88.34,4/26/2023 18:00,43.75182103
22.56,88.34,4/26/2023 20:00,44.41802924
22.56,88.34,4/26/2023 21:00,38.80656935
22.56,88.34,4/27/2023 7:00,44.67235181
22.56,88.34,4/27/2023 8:00,40.9168844
22.56,88.34,4/27/2023 10:00,43.30186532
22.56,88.34,4/27/2023 11:00,45.06296415
22.56,88.34,4/27/2023 12:00,44.91784655
22.56,88.35,4/25/2023 6:00,51.18439884
22.56,88.35,4/25/2023 7:00,48.44127829
22.56,88.35,4/25/2023 8:00,50.05584333
22.56,88.35,4/25/2023 9:00,46.68836397
22.56,88.35,4/25/2023 12:00,45.56366884
22.56,88.35,4/26/2023 7:00,37.47807296
22.56,88.35,4/26/2023 8:00,37.74930486
22.56,88.35,4/26/2023 9:00,43.83979157
22.56,88.35,4/26/2023 10:00,43.32294717
22.56,88.35,4/26/2023 11:00,46.74963438
22.56,88.35,4/26/2023 12:00,48.15226
22.56,88.35,4/26/2023 16:00,48.0683887
22.56,88.35,4/26/2023 18:00,43.99835263
22.56,88.35,4/26/2023 20:00,47.35204869
22.56,88.35,4/26/2023 21:00,39.99856546
22.56,88.35,4/27/2023 7:00,41.79925853
22.56,88.35,4/27/2023 8:00,41.46352025
22.56,88.35,4/27/2023 10:00,42.85357103
22.56,88.35,4/27/2023 11:00,44.60050575
22.56,88.35,4/27/2023 12:00,50.14650164
22.56,88.41,4/27/2023 16:00,30.45546404
22.56,88.41,4/27/2023 19:00,31.36531652
22.56,88.42,4/27/2023 19:00,28.54896669
22.57,88.34,4/26/2023 11:00,45.7773537
22.57,88.35,4/25/2023 6:00,45.1418449
22.57,88.35,4/25/2023 7:00,48.25609523
22.57,88.35,4/25/2023 8:00,49.88978664
22.57,88.35,4/25/2023 9:00,48.36786369
22.57,88.35,4/25/2023 12:00,46.79849749
22.57,88.35,4/26/2023 7:00,38.10305569
22.57,88.35,4/26/2023 8:00,41.70291022
22.57,88.35,4/26/2023 9:00,45.55767278
22.57,88.35,4/26/2023 10:00,45.5575165
22.57,88.35,4/26/2023 11:00,45.53158487
22.57,88.35,4/26/2023 12:00,48.97461618
22.57,88.35,4/26/2023 16:00,47.86883479
22.57,88.35,4/26/2023 18:00,46.76715544
22.57,88.35,4/26/2023 20:00,41.7534242
22.57,88.35,4/26/2023 21:00,40.04288435
22.57,88.35,4/27/2023 7:00,45.30996351
22.57,88.35,4/27/2023 8:00,46.26941287
22.57,88.35,4/27/2023 10:00,44.08405378
22.57,88.35,4/27/2023 11:00,47.75505261
22.57,88.35,4/27/2023 12:00,47.66392761
22.57,88.36,4/25/2023 6:00,43.18650034
22.57,88.36,4/25/2023 8:00,49.50496271
22.57,88.36,4/25/2023 9:00,45.4646226
22.57,88.36,4/25/2023 12:00,47.91674959
22.57,88.36,4/26/2023 7:00,40.20356956
22.57,88.36,4/26/2023 8:00,42.17489522
22.57,88.36,4/26/2023 11:00,47.87005564
22.57,88.36,4/26/2023 12:00,45.87450559
22.57,88.36,4/26/2023 16:00,47.44205726
22.57,88.36,4/26/2023 17:00,46.65618033
22.57,88.36,4/26/2023 18:00,47.73948156
22.57,88.36,4/26/2023 20:00,42.11177459
22.57,88.36,4/26/2023 21:00,38.43648389
22.57,88.36,4/27/2023 7:00,44.09701157
22.57,88.36,4/27/2023 8:00,45.45584063
22.57,88.36,4/27/2023 10:00,44.21825056
22.57,88.36,4/27/2023 11:00,46.88226363
22.57,88.36,4/27/2023 12:00,47.20001089
22.57,88.37,4/25/2023 6:00,39.9641122
22.57,88.37,4/25/2023 8:00,47.2504464
22.57,88.37,4/25/2023 9:00,44.93560288
22.57,88.37,4/25/2023 12:00,47.87538067
22.57,88.37,4/26/2023 7:00,38.00707013
22.57,88.37,4/26/2023 8:00,40.00680187
22.57,88.37,4/26/2023 11:00,47.05455656
22.57,88.37,4/26/2023 17:00,47.56269724
22.57,88.37,4/26/2023 18:00,56.00867197
22.57,88.37,4/26/2023 20:00,46.63889702
22.57,88.37,4/26/2023 21:00,42.52104643
22.57,88.37,4/27/2023 7:00,41.92163183
22.57,88.37,4/27/2023 8:00,44.49457056
22.57,88.37,4/27/2023 10:00,43.91414345
22.57,88.37,4/27/2023 11:00,45.53842942
22.57,88.37,4/27/2023 12:00,48.57458691
22.57,88.41,4/27/2023 16:00,29.48375925
22.57,88.42,4/27/2023 16:00,29.622112
22.57,88.42,4/27/2023 18:00,28.01099948
22.57,88.42,4/27/2023 19:00,29.74750244
22.57,88.43,4/27/2023 16:00,33.10055559
22.57,88.43,4/27/2023 18:00,27.76526341
22.57,88.44,4/27/2023 18:00,28.30943317
22.58,88.34,4/26/2023 9:00,42.42997664
22.58,88.34,4/26/2023 12:00,48.96837475
22.58,88.35,4/25/2023 8:00,47.8281905
22.58,88.35,4/25/2023 12:00,47.00935229
22.58,88.35,4/26/2023 9:00,47.92098878
22.58,88.35,4/26/2023 11:00,48.96830028
22.58,88.35,4/26/2023 12:00,52.40071768
22.58,88.35,4/26/2023 16:00,46.74723276
22.58,88.35,4/26/2023 20:00,41.5937201
22.58,88.35,4/27/2023 7:00,41.73659748
22.58,88.35,4/27/2023 10:00,43.63237177
22.58,88.35,4/27/2023 11:00,47.89364247
22.58,88.36,4/25/2023 8:00,47.92472831
22.58,88.36,4/25/2023 12:00,46.87744814
22.58,88.36,4/26/2023 7:00,40.4270206
22.58,88.36,4/26/2023 11:00,43.2605258
22.58,88.36,4/26/2023 17:00,46.32332715
22.58,88.36,4/26/2023 20:00,40.5569836
22.58,88.36,4/27/2023 8:00,45.69045271
22.58,88.36,4/27/2023 10:00,43.12345725
22.58,88.36,4/27/2023 11:00,46.34943422
22.58,88.37,4/25/2023 8:00,49.78779956
22.58,88.37,4/25/2023 12:00,46.57089549
22.58,88.37,4/26/2023 7:00,68.12982168
22.58,88.37,4/26/2023 8:00,40.3000587
22.58,88.37,4/26/2023 11:00,42.62214149
22.58,88.37,4/26/2023 17:00,46.66122814
22.58,88.37,4/26/2023 20:00,39.70220646
22.58,88.37,4/27/2023 8:00,42.06949271
22.58,88.37,4/27/2023 10:00,42.3324223
22.58,88.37,4/27/2023 11:00,46.28849039
22.58,88.41,4/27/2023 16:00,29.22385037
22.58,88.42,4/27/2023 16:00,29.5955513
22.58,88.43,4/27/2023 16:00,29.9513792
22.58,88.44,4/27/2023 16:00,29.92171249
22.58,88.44,4/27/2023 17:00,23.03301051
22.58,88.44,4/27/2023 18:00,29.13062966
22.58,88.45,4/27/2023 17:00,23.30184444
22.58,88.45,4/27/2023 18:00,28.02319766
22.58,88.46,4/27/2023 17:00,23.27586089
22.58,88.46,4/27/2023 18:00,29.71874631
22.59,88.34,4/26/2023 9:00,44.40879057
22.59,88.34,4/26/2023 12:00,47.4126012
22.59,88.35,4/26/2023 9:00,45.83900634
22.59,88.35,4/26/2023 12:00,56.79756255
