lat,long,time,pm
22.46,88.31,1/2/2024 22:00,112.7613849
22.46,88.31,1/3/2024 5:00,115.0201045
22.46,88.31,1/3/2024 8:00,119.9084729
22.46,88.31,1/3/2024 9:00,99.88032078
22.46,88.31,1/3/2024 12:00,71.69690708
22.46,88.31,1/3/2024 13:00,73.7173608
22.46,88.31,1/3/2024 14:00,73.94606383
22.46,88.31,1/3/2024 15:00,72.93496493
22.46,88.31,1/3/2024 19:00,114.4736729
22.46,88.31,1/3/2024 20:00,115.6624605
22.46,88.31,1/3/2024 22:00,118.343928
22.46,88.31,1/4/2024 5:00,122.6182943
22.46,88.31,1/4/2024 6:00,128.1567918
22.46,88.31,1/4/2024 8:00,131.7351447
22.46,88.31,1/4/2024 9:00,129.9907931
22.46,88.31,1/4/2024 10:00,91.27366729
22.46,88.31,1/4/2024 11:00,85.22489556
22.46,88.31,1/4/2024 12:00,78.94763944
22.46,88.31,1/4/2024 13:00,77.17852093
22.46,88.31,1/4/2024 15:00,79.50359359
22.46,88.31,1/4/2024 18:00,110.2240759
22.46,88.31,1/4/2024 19:00,125.0815401
22.46,88.31,1/4/2024 20:00,124.1785308
22.46,88.31,1/4/2024 21:00,126.6788183
22.46,88.31,1/5/2024 7:00,132.062533
22.46,88.31,1/5/2024 11:00,79.69203164
22.46,88.31,1/5/2024 12:00,76.47551041
22.46,88.31,1/5/2024 13:00,73.72632066
22.46,88.31,1/5/2024 15:00,77.67745346
22.46,88.31,1/5/2024 20:00,123.2703786
22.46,88.31,1/5/2024 21:00,125.6932097
22.46,88.31,1/5/2024 23:00,132.931837
22.46,88.31,1/8/2024 15:00,94.69435621
22.46,88.31,1/8/2024 16:00,98.50667571
22.46,88.31,1/8/2024 17:00,107.2472165
22.46,88.31,1/8/2024 18:00,117.9502751
22.46,88.31,1/8/2024 19:00,124.2272684
22.46,88.31,1/8/2024 20:00,126.2228685
22.46,88.31,1/8/2024 21:00,129.0881118
22.46,88.31,1/8/2024 22:00,128.1756235
22.46,88.31,1/9/2024 6:00,118.4255211
22.46,88.31,1/9/2024 7:00,125.0874037
22.46,88.31,1/9/2024 12:00,91.85386241
22.46,88.31,1/9/2024 13:00,83.3051353
22.46,88.31,1/9/2024 14:00,78.78045736
22.46,88.31,1/9/2024 15:00,81.83435233
22.46,88.31,1/9/2024 18:00,109.576768
22.46,88.31,1/9/2024 19:00,118.5987163
22.46,88.31,1/9/2024 20:00,120.0829613
22.46,88.31,1/9/2024 21:00,122.0186846
22.46,88.31,1/10/2024 5:00,119.3744087
22.46,88.31,1/10/2024 7:00,130.2709618
22.46,88.31,1/10/2024 8:00,128.2539528
22.46,88.31,1/10/2024 9:00,113.6893002
22.46,88.31,1/10/2024 12:00,71.54712555
22.46,88.31,1/10/2024 13:00,68.1268021
22.46,88.31,1/10/2024 14:00,85.42242537
22.46,88.31,1/10/2024 15:00,70.50602763
22.46,88.31,1/10/2024 16:00,75.16008446
22.46,88.31,1/10/2024 20:00,118.4818391
22.46,88.31,1/10/2024 21:00,122.4946829
22.46,88.31,1/11/2024 6:00,122.1792568
22.46,88.31,1/11/2024 8:00,128.1525114
22.46,88.31,1/11/2024 9:00,109.3423031
22.46,88.31,1/11/2024 11:00,92.0302116
22.46,88.31,1/11/2024 12:00,91.562513
22.46,88.31,1/11/2024 13:00,91.71471004
22.46,88.31,1/11/2024 15:00,87.29601666
22.46,88.31,1/11/2024 16:00,91.54173296
22.46,88.31,1/11/2024 17:00,88.83483368
22.46,88.31,1/11/2024 20:00,111.9000837
22.46,88.31,1/11/2024 22:00,116.7205832
22.46,88.31,1/11/2024 23:00,120.4787655
22.46,88.31,1/12/2024 8:00,124.0288999
22.46,88.31,1/12/2024 9:00,119.8942214
22.46,88.31,1/12/2024 12:00,85.7937303
22.46,88.31,1/12/2024 13:00,77.66911219
22.46,88.31,1/12/2024 14:00,74.41036701
22.46,88.31,1/12/2024 16:00,71.13622643
22.46,88.31,1/12/2024 19:00,100.4497201
22.46,88.31,1/13/2024 9:00,120.5479565
22.46,88.31,1/13/2024 10:00,103.602759
22.46,88.31,1/13/2024 13:00,70.21115864
22.46,88.31,1/13/2024 14:00,62.83402244
22.46,88.31,1/13/2024 15:00,61.56372146
22.46,88.31,1/13/2024 16:00,62.70751046
22.46,88.31,1/13/2024 17:00,71.10724198
22.46,88.31,1/13/2024 20:00,117.6994551
22.46,88.31,1/13/2024 23:00,111.4018844
22.46,88.31,1/14/2024 2:00,123.2284452
22.46,88.31,1/14/2024 8:00,128.4324761
22.46,88.31,1/14/2024 10:00,99.94854515
22.46,88.31,1/14/2024 13:00,83.61139488
22.46,88.31,1/14/2024 15:00,88.15381249
22.46,88.31,1/14/2024 16:00,83.9540347
22.46,88.31,1/14/2024 17:00,93.80854652
22.46,88.31,1/14/2024 18:00,104.8078299
22.46,88.31,1/14/2024 19:00,102.8325343
22.46,88.31,1/14/2024 20:00,112.1526196
22.46,88.31,1/14/2024 21:00,119.842165
22.46,88.31,1/14/2024 22:00,128.4954702
22.46,88.31,1/15/2024 6:00,121.2840474
22.46,88.31,1/15/2024 9:00,124.2786554
22.46,88.31,1/15/2024 11:00,122.4063838
22.46,88.31,1/15/2024 12:00,114.3843327
22.46,88.31,1/15/2024 14:00,85.65006808
22.46,88.31,1/15/2024 15:00,85.27219325
22.46,88.31,1/15/2024 16:00,89.29008198
22.46,88.31,1/15/2024 17:00,107.1121263
22.46,88.31,1/15/2024 18:00,121.5699547
22.46,88.31,1/15/2024 19:00,121.0722685
22.46,88.31,1/15/2024 20:00,115.8755296
22.46,88.31,1/15/2024 21:00,117.6465966
22.46,88.31,1/15/2024 22:00,120.6062625
22.46,88.31,1/15/2024 23:00,117.4328247
22.46,88.31,1/16/2024 0:00,117.8458357
22.46,88.31,1/16/2024 4:00,117.6786557
22.46,88.31,1/16/2024 5:00,120.1325219
22.46,88.31,1/16/2024 6:00,120.5477109
22.46,88.31,1/16/2024 7:00,127.4098456
22.46,88.31,1/16/2024 8:00,114.4260102
22.46,88.31,1/16/2024 10:00,114.112893
22.46,88.31,1/16/2024 11:00,105.4671413
22.46,88.31,1/16/2024 12:00,95.99924575
22.46,88.31,1/16/2024 13:00,96.37419703
22.46,88.31,1/16/2024 14:00,95.29522076
22.46,88.31,1/16/2024 15:00,98.81407865
22.46,88.31,1/16/2024 16:00,100.1560724
22.46,88.31,1/16/2024 18:00,115.3635938
22.46,88.31,1/16/2024 19:00,117.6600968
22.46,88.31,1/16/2024 22:00,120.2745248
22.46,88.31,1/17/2024 1:00,123.4634349
22.46,88.31,1/17/2024 5:00,111.2210965
22.46,88.31,1/17/2024 6:00,117.22772
22.46,88.31,1/17/2024 7:00,115.1169319
22.46,88.31,1/17/2024 9:00,116.025003
22.46,88.31,1/17/2024 10:00,113.0246941
22.46,88.31,1/17/2024 12:00,97.6160942
22.46,88.31,1/17/2024 13:00,98.36186041
22.46,88.31,1/17/2024 15:00,100.7849615
22.46,88.31,1/17/2024 16:00,112.6040089
22.46,88.31,1/17/2024 18:00,115.9747424
22.46,88.31,1/17/2024 19:00,118.5671678
22.46,88.31,1/17/2024 21:00,117.7501903
22.46,88.31,1/17/2024 23:00,117.7594864
22.46,88.31,1/18/2024 7:00,122.151976
22.46,88.31,1/18/2024 8:00,120.3171438
22.46,88.31,1/18/2024 10:00,119.5483568
22.46,88.31,1/18/2024 11:00,118.1439123
22.46,88.31,1/18/2024 12:00,117.4606556
22.46,88.31,1/18/2024 13:00,120.1691696
22.46,88.31,1/18/2024 15:00,119.8984534
22.46,88.31,1/18/2024 16:00,118.1101077
22.46,88.31,1/18/2024 19:00,118.5458036
22.46,88.31,1/18/2024 20:00,116.584858
22.46,88.31,1/18/2024 21:00,112.9129818
22.46,88.31,1/18/2024 22:00,116.0251042
22.46,88.31,1/19/2024 5:00,112.2206009
22.46,88.31,1/19/2024 6:00,116.0644598
22.46,88.31,1/19/2024 7:00,115.1066002
22.46,88.31,1/19/2024 9:00,120.5554367
22.46,88.31,1/19/2024 10:00,120.5253586
22.46,88.31,1/19/2024 11:00,122.7671339
22.46,88.31,1/19/2024 12:00,116.0933307
22.46,88.31,1/19/2024 14:00,110.4869681
22.46,88.31,1/19/2024 15:00,109.3791864
22.46,88.31,1/19/2024 20:00,116.6473285
22.46,88.31,1/20/2024 6:00,115.4840953
22.46,88.31,1/20/2024 8:00,117.8993208
22.46,88.31,1/20/2024 9:00,116.6354503
22.46,88.31,1/20/2024 11:00,118.2026321
22.46,88.31,1/20/2024 12:00,117.4772762
22.46,88.31,1/20/2024 13:00,99.69081928
22.46,88.31,1/20/2024 14:00,89.33539004
22.46,88.31,1/20/2024 15:00,81.17764413
22.46,88.31,1/20/2024 16:00,83.48107451
22.46,88.31,1/20/2024 22:00,125.1910895
22.46,88.31,1/20/2024 23:00,129.0978746
22.46,88.31,1/21/2024 5:00,125.6941136
22.46,88.31,1/21/2024 7:00,118.4854287
22.46,88.31,1/21/2024 9:00,117.7759737
22.46,88.31,1/21/2024 10:00,117.3725185
22.46,88.31,1/21/2024 12:00,107.6360258
22.46,88.31,1/21/2024 14:00,96.09595513
22.46,88.31,1/21/2024 15:00,98.67568165
22.46,88.31,1/21/2024 18:00,122.4295035
22.46,88.31,1/22/2024 5:00,117.370734
22.46,88.31,1/22/2024 6:00,116.3766937
22.46,88.31,1/22/2024 7:00,116.253036
22.46,88.31,1/22/2024 8:00,117.9239139
22.46,88.31,1/22/2024 9:00,114.7015885
22.46,88.31,1/22/2024 10:00,115.5918473
22.46,88.31,1/22/2024 11:00,116.7243041
22.46,88.31,1/22/2024 13:00,85.08943905
22.46,88.31,1/22/2024 15:00,78.99836065
22.46,88.31,1/22/2024 16:00,77.87476375
22.46,88.31,1/22/2024 18:00,100.7595694
22.46,88.31,1/22/2024 21:00,120.3126368
22.46,88.31,1/23/2024 13:00,67.69686541
22.46,88.31,1/23/2024 15:00,65.8245236
22.46,88.31,1/23/2024 20:00,111.2041027
22.46,88.31,1/24/2024 5:00,118.124014
22.46,88.31,1/24/2024 6:00,122.803366
22.46,88.31,1/24/2024 8:00,110.3275305
22.46,88.31,1/24/2024 9:00,94.32711648
22.46,88.31,1/24/2024 11:00,79.91328603
22.46,88.31,1/24/2024 12:00,80.29446999
22.46,88.31,1/24/2024 13:00,84.16898705
22.46,88.31,1/24/2024 14:00,87.5622718
22.46,88.31,1/24/2024 15:00,94.53385363
22.46,88.31,1/24/2024 16:00,102.3507616
22.46,88.31,1/24/2024 20:00,113.8517796
22.46,88.31,1/24/2024 21:00,113.4474414
